,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_SEPT,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMT_SEPT,BILL_AMT_AUG,BILL_AMT_JUL,BILL_AMT_JUN,BILL_AMT_MAY,BILL_AMT_APR,PAY_AMT_SEPT,PAY_AMT_AUG,PAY_AMT_JUL,PAY_AMT_JUN,PAY_AMT_MAY,PAY_AMT_APR
13938,50000.0,2,2,2,56,0,0,0,0,0,0,48316.0,34161.0,33751.0,22467.0,19927.0,20352.0,1700.0,1760.0,898.0,864.0,900.0,998.0
29173,360000.0,2,1,1,64,-2,-2,-2,-2,-1,-1,0.0,4900.0,0.0,0.0,5640.0,0.0,4900.0,0.0,0.0,5640.0,0.0,0.0
46382,70000.0,2,2,1,26,1,2,2,2,2,2,27532.536790448903,30426.448139310887,29638.448139310887,32153.50757360496,32512.24504138728,33536.032484100906,3450.0445949629816,0.0,3009.711287286217,1015.6596959910751,1718.8874350166564,1968.159503566809
30105,185248.11087752983,1,1,1,36,2,2,2,2,2,2,110754.4436729055,112569.99971993534,113994.26029718324,115258.62175540897,117219.06609171744,119843.44858278599,5104.9622175505965,4737.594456123507,4632.632238572911,4632.632238572911,4685.11334734821,2361.6498948884305
571,50000.0,2,2,2,23,0,0,0,0,0,0,49809.0,50364.0,38429.0,18815.0,18305.0,19013.0,2040.0,2766.0,1690.0,1000.0,1000.0,1000.0
18206,500000.0,1,1,2,48,1,-2,-1,-1,0,0,-471.0,-471.0,157.0,20697.0,23906.0,23906.0,0.0,785.0,20697.0,3766.0,0.0,2040.0
7291,150000.0,1,1,1,41,2,2,2,0,0,2,113358.0,124745.0,121249.0,124237.0,132252.0,134925.0,14779.0,0.0,5000.0,10000.0,5000.0,0.0
42678,50000.0,1,2,2,23,1,2,2,2,2,2,33838.396711544825,33155.434312935984,34814.07521843512,34873.17336770078,36551.89258923625,37657.694503336876,139.61874515569843,2520.9428117733546,930.1906274221508,2788.305003875441,1860.3812548443016,1653.5806196712683
30368,120000.0,2,2,1,44,0,0,-1,-1,-1,-1,4225.401458057091,126.70670047796088,126.70670047796088,202.321989472873,101.1609947364365,176.77628373134866,75.61528899491213,75.61528899491213,151.23057798982427,0.0,151.23057798982427,0.0
1211,160000.0,2,3,2,26,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
15516,20000.0,1,2,2,34,0,0,0,0,0,0,18351.0,17706.0,18831.0,18334.0,17280.0,15582.0,1304.0,1429.0,1608.0,346.0,312.0,318.0
13063,90000.0,1,1,2,31,0,0,0,0,0,0,79397.0,77962.0,73870.0,58792.0,58402.0,59633.0,2950.0,3000.0,2205.0,2300.0,2300.0,3000.0
42328,90000.0,2,2,2,23,0,0,0,0,0,0,42812.55565228426,44576.68183489663,46921.30289885419,45231.545050306224,46391.78363149231,47612.648073263816,2500.0,3798.704412243435,2639.833132862502,2208.6809732031206,2465.0417167843743,1711.6527610718751
16729,50000.0,1,3,2,34,1,2,2,2,2,2,33776.0,34824.0,33988.0,36311.0,36918.0,36191.0,1900.0,0.0,3200.0,1500.0,0.0,3000.0
19702,160000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,0.0,3843.0,1876.0,4493.0,5929.0,2973.0,3843.0,1891.0,4520.0,5950.0,2979.0,5188.0
40671,360000.0,1,2,1,37,1,-2,-2,-1,1,1,0.0,0.0,0.0,2475.665319008417,2475.665319008417,0.0,0.0,0.0,2475.665319008417,0.0,0.0,0.0
32878,82486.67486172839,2,2,1,37,0,1,0,0,0,0,107429.56520339186,94641.63592130815,86029.90651752296,84160.91369758938,48045.36490227951,48104.184296253086,795.7359557530857,3585.264452367407,2437.458179471852,1706.2289870935801,2248.6674861728393,2000.0
20783,500000.0,1,1,1,34,0,0,0,0,0,0,104638.0,104176.0,70726.0,45435.0,49408.0,53372.0,3780.0,3030.0,10327.0,10031.0,10255.0,115270.0
26458,100000.0,2,2,1,50,0,0,0,0,0,0,94745.0,96838.0,95732.0,91556.0,93403.0,95661.0,4600.0,4600.0,3500.0,3372.0,3793.0,4000.0
1956,220000.0,2,1,1,42,2,2,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
31366,50000.0,2,1,2,45,1,0,0,1,1,2,11239.579449974526,12375.288280557968,13392.216430141192,13044.279864432752,13997.755558428325,13623.484486953585,1621.6917473039728,1525.4365028065613,166.09722401770355,1200.0,0.0,700.6724030277426
3121,260000.0,1,3,1,44,0,0,0,0,0,0,257987.0,260104.0,253488.0,145630.0,148720.0,139633.0,7100.0,135546.0,4500.0,4590.0,4501.0,4795.0
12244,300000.0,1,1,1,38,-1,0,0,0,0,0,105932.0,100815.0,103744.0,103422.0,111152.0,110811.0,5137.0,30022.0,5006.0,10014.0,4016.0,4013.0
41169,50000.0,1,2,1,35,2,2,2,0,0,0,57522.731953892406,56143.19707051843,52641.108126420644,50189.354351641385,31127.967389056543,31796.607283712903,2184.8477552313952,0.0,1176.4564835861358,0.0,700.8940305960756,31940.326059704385
2081,160000.0,2,1,1,33,-1,-1,-1,-1,0,0,7429.0,7165.0,1849.0,4715.0,799.0,0.0,8000.0,2000.0,4755.0,0.0,0.0,0.0
20945,120000.0,1,2,2,32,-1,-1,-1,-1,-1,-1,7111.0,5894.0,7670.0,20440.0,4260.0,15308.0,6000.0,7680.0,20440.0,4260.0,15308.0,7000.0
16048,70000.0,2,1,1,34,0,0,0,0,0,0,40498.0,41192.0,42274.0,43596.0,44173.0,45309.0,1668.0,1750.0,2023.0,1600.0,1850.0,5800.0
33303,30000.0,1,1,1,32,0,2,0,0,2,2,18059.081034521783,17856.063563565458,18464.4058360673,21149.386002280004,20937.10984240249,21193.198762716143,377.4792234124588,981.8315059219027,3000.0,377.4792234124588,748.3471843916941,1226.4875340474753
1606,160000.0,1,1,1,51,2,3,2,0,0,0,79244.0,77441.0,75598.0,82277.0,84955.0,87549.0,0.0,0.0,8000.0,4000.0,4000.0,4000.0
30074,210000.0,1,1,1,34,2,2,2,1,1,1,2544.0862654402877,2484.849508477847,2416.75554108707,2427.477427395055,2421.750208621846,2434.936130913654,0.0,0.0,10.72188630798538,4.9946675347757985,18.180589826583905,0.0
33743,280000.0,1,2,1,36,1,2,2,1,0,0,168645.75443919218,171668.81521184152,170613.3613750981,169396.23206392684,170593.3181140306,173795.321938572,7019.754947908192,3112.703203750216,2871.137757576905,6382.935739708207,9886.891761422776,6368.722186452876
23784,210000.0,2,2,1,56,-1,-1,-1,-1,-1,-1,25487.0,6655.0,6355.0,18543.0,6022.0,1334.0,6655.0,6359.0,18543.0,6022.0,1334.0,3864.0
20647,200000.0,1,3,2,37,0,0,0,0,0,0,103715.0,104025.0,97749.0,99168.0,58256.0,59313.0,3942.0,4949.0,4800.0,2256.0,2313.0,2194.0
12604,10000.0,2,3,2,22,1,2,0,0,2,0,8846.0,8560.0,9706.0,10406.0,10109.0,10057.0,0.0,1300.0,1000.0,0.0,1000.0,1000.0
13355,130000.0,1,2,2,27,0,0,0,-2,-2,-2,92043.0,61650.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0
10099,240000.0,2,1,2,28,1,-1,-1,-1,-1,-1,0.0,1748.0,0.0,14944.0,968.0,10408.0,1748.0,0.0,14944.0,968.0,10408.0,0.0
32187,21530.848188414082,2,2,1,40,3,3,2,1,1,1,28487.108222536448,27863.062711884828,27408.551377176074,27637.521036741662,26452.830448225493,33577.94941180838,223.81000514613885,243.25177713899768,989.3672176452814,382.7120471035206,8783.376943183726,1923.4575905792958
33513,100000.0,2,1,1,25,0,0,0,2,0,0,95254.12796983235,87416.54872638702,87351.89900905365,82907.42759805327,72347.50999953039,73512.00807147169,3974.086699930474,7028.690365280817,168.27222093470317,2485.1545063823824,2763.2515859837667,2694.077315386633
35057,300000.0,1,1,2,32,-2,-2,-2,-2,-2,-1,805.0558328205943,825.6715268963652,1181.9029041487847,1302.7636319768817,1267.6876406346937,3498.843679001458,825.6715268963652,1185.6156831766484,1304.3269073570355,1270.2279631274428,4127.32972352109,9815.908797310427
45431,20000.0,1,2,2,29,1,2,2,2,2,0,17630.057694370887,18473.703829607166,20101.672633236936,20557.267274052305,20013.1183889106,20432.5002502634,1434.9065091994808,2221.317868721765,1117.1682834409344,0.0,869.8130183989617,869.8130183989617
8290,180000.0,1,3,2,40,0,0,0,0,0,-1,66218.0,15155.0,11052.0,8541.0,37951.0,57757.0,1811.0,5008.0,5000.0,30000.0,62010.0,50077.0
931,320000.0,1,1,1,60,-1,-1,-1,-1,0,-1,9955.0,3465.0,84421.0,886.0,11741.0,4317.0,3465.0,84440.0,886.0,11533.0,4317.0,52466.0
24492,180000.0,1,3,2,39,0,0,0,0,0,0,51496.0,51588.0,51869.0,52999.0,52096.0,52704.0,1838.0,2000.0,2468.0,1850.0,1909.0,1902.0
26624,30000.0,1,2,2,25,0,0,0,0,0,0,7653.0,8864.0,10062.0,11581.0,12580.0,13716.0,1500.0,1500.0,2000.0,1500.0,1500.0,1500.0
46517,160000.0,1,1,1,37,-1,-1,-1,-1,-2,-2,422.0651453957646,884.2946697855209,1263.329372212263,0.0,0.0,0.0,884.2946697855209,1268.3831682446194,0.0,0.0,0.0,528.4877293001724
6065,20000.0,2,3,1,56,2,0,0,0,0,0,12864.0,14150.0,15334.0,16222.0,17598.0,9950.0,1500.0,1500.0,1000.0,1500.0,1500.0,1500.0
38737,20000.0,1,3,1,24,0,1,0,1,0,0,9200.79376294966,9578.458438478176,11757.225535761754,11892.715536136973,11867.196768481228,12326.629249367546,601.0648864435695,2411.1455613717358,623.3265489044425,310.62784829125036,803.2690294155414,804.3044555765123
21295,10000.0,1,2,1,50,0,0,0,0,0,-1,3664.0,4526.0,6880.0,8830.0,5550.0,6195.0,1300.0,3000.0,2509.0,0.0,6195.0,0.0
22214,80000.0,2,2,1,27,0,-1,-1,-1,-1,-1,20417.0,3061.0,7920.0,2830.0,3092.0,2315.0,3082.0,7932.0,2838.0,3112.0,2333.0,0.0
14499,60000.0,2,2,2,24,1,2,3,3,2,2,44238.0,47076.0,48871.0,47669.0,48135.0,50056.0,4000.0,3000.0,0.0,1500.0,3000.0,2750.0
2856,20000.0,1,2,2,34,0,0,0,0,0,0,15907.0,17142.0,17844.0,18009.0,17356.0,17200.0,1498.0,1200.0,365.0,347.0,344.0,0.0
28435,260000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,167.0,-810.0,-810.0,0.0,0.0,167.0,810.0,0.0,3310.0
14165,210000.0,1,1,2,26,0,0,0,0,0,0,204824.0,209873.0,214775.0,111893.0,107697.0,105578.0,10000.0,10000.0,5000.0,4000.0,4000.0,4000.0
24007,230000.0,1,2,2,27,0,0,0,0,0,0,34592.0,23689.0,27652.0,8430.0,9811.0,9865.0,1816.0,5105.0,1293.0,2000.0,528.0,3000.0
25860,270000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,-1404.0,73596.0,49800.0,1514.0,41072.0,23500.0,75000.0,49800.0,1514.0,41072.0,23500.0,29702.0
38664,30000.0,1,1,1,50,0,0,0,0,0,-1,14928.795787802093,14987.53364428736,8240.987092948486,7780.744941753956,-362.8567131000459,-550.6831139660993,1170.4783301912535,1686.9698381809912,1618.4294696209045,187.82640086605352,0.0,0.0
39247,60000.0,2,2,1,34,0,0,0,0,0,0,28752.805205311623,26984.819052996674,28005.570789224905,28386.38468747892,29120.149887060838,28026.26504955704,1561.678411772802,1548.6185506710606,1504.5415194526831,1163.2482637717683,1000.0,1414.7549743782106
25230,30000.0,2,1,2,24,0,0,0,0,0,0,21540.0,22236.0,23574.0,24583.0,24915.0,25280.0,1358.0,1696.0,1705.0,1037.0,915.0,929.0
44391,80000.0,1,2,1,36,0,0,-1,-1,-1,-1,282.6619229672108,141.3309614836054,141.3309614836054,21868.036690588677,251.63799651780093,141.3309614836054,0.0,141.3309614836054,21868.036690588677,251.63799651780093,141.3309614836054,3362.227334986899
37615,50000.0,1,2,1,27,1,2,0,0,0,0,15446.386516304545,16771.689348111475,17148.540927324324,18233.61654139748,18115.454661949163,18648.934411371694,1893.2188969664562,788.0827069874153,1385.6186215893115,805.8838847719019,816.3253384027532,1602.0349877467934
3223,30000.0,2,2,2,28,-1,-1,-2,-1,-1,-2,1743.0,0.0,0.0,2779.0,0.0,0.0,0.0,0.0,2779.0,0.0,0.0,0.0
32267,60000.0,1,1,2,26,1,0,0,0,0,0,60695.93014276615,59170.29358841275,61039.85603356903,60050.27522975142,37982.29866339163,39420.22766646656,2497.1903059187243,3434.1820444358937,2280.0071745708788,961.2175692880636,2101.8151698416477,265.8500300159949
13013,280000.0,2,2,2,43,-1,2,2,-2,-2,-2,4172.0,3560.0,-40.0,-40.0,8160.0,657.0,0.0,40.0,0.0,8200.0,657.0,3.0
40188,80000.0,2,1,1,34,-1,-1,-1,0,-1,-1,1485.9432064703742,432.3028320320595,653.6105066987784,564.5086584824944,432.3028320320595,1209.9026648968038,432.3028320320595,653.6105066987784,343.20098381577554,432.3028320320595,1209.9026648968038,349.22938058058844
37756,90000.0,1,2,1,40,1,2,1,2,1,2,81156.22699584805,84525.63065383837,88639.00647964083,87468.32005920753,89529.95252445125,90344.33258505273,5382.726599914502,6370.658128922472,1157.4427920467388,4400.982168044458,2368.399703962381,923.4135055572883
4725,100000.0,1,2,2,32,-1,0,0,0,0,0,88550.0,91724.0,94799.0,97861.0,104634.0,92537.0,5000.0,5000.0,5000.0,9000.0,10000.0,5000.0
44719,100000.0,1,2,1,46,2,3,2,1,1,1,54298.46479566295,53646.69220221852,52930.105695834005,53654.23313298064,54697.58751237811,56358.618075480714,677.4218511007289,645.1562977985424,2000.0,2000.0,2661.289074449636,967.7344466978135
41559,50000.0,1,2,1,35,0,0,0,0,2,1,21191.533617521676,31243.436153000894,32570.312971283696,34963.50131796749,34114.71505048592,34219.440955878,10846.379273202936,1923.855679564847,2969.0470242133524,0.0,2117.7307490349026,2328.9394849454807
19571,50000.0,2,2,1,38,-1,-1,-1,-1,-1,-1,588.0,588.0,588.0,926.0,643.0,643.0,588.0,588.0,926.0,643.0,643.0,643.0
33140,360000.0,1,2,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,260000.0,1,2,1,42,3,3,2,2,0,0,215521.0,210695.0,213758.0,208821.0,213083.0,217340.0,0.0,8000.0,0.0,7800.0,7800.0,8300.0
40558,210000.0,1,1,1,38,-1,-2,-1,-1,-1,-1,867.5700818087313,0.0,931.5336931034421,3515.981887853749,64.81928956945598,110.13543006491636,0.0,931.5336931034421,3515.981887853749,64.81928956945598,110.13543006491636,224.63038756990227
42462,480000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,1534.053147938666,10382.941908597671,3568.2273866350947,3506.9545500661493,1250.3515210851926,1569.7256897767506,10385.040293411676,3573.6831871515074,3506.9545500661493,1250.3515210851926,1569.7256897767506,1641.910127378522
15330,270000.0,2,2,1,39,0,0,0,0,0,0,161039.0,164354.0,167788.0,339599.0,174797.0,180313.0,6000.0,6079.0,6213.0,12840.0,8500.0,8205.0
13996,340000.0,2,1,2,29,0,0,0,0,0,0,82922.0,81084.0,74530.0,66897.0,64699.0,35540.0,3600.0,2962.0,2500.0,1800.0,1000.0,1000.0
8567,80000.0,2,2,1,47,0,0,0,0,0,0,6612.0,7118.0,7930.0,6674.0,6810.0,0.0,1188.0,1000.0,133.0,136.0,0.0,1407.0
10724,180000.0,2,2,2,26,-1,-1,-1,-1,-1,-1,5000.0,1600.0,2700.0,12000.0,0.0,1995.0,1600.0,2700.0,12000.0,0.0,1995.0,0.0
29571,570000.0,1,1,2,33,0,0,0,0,0,-2,388897.0,253793.0,261176.0,266800.0,0.0,0.0,9083.0,11472.0,12000.0,0.0,0.0,0.0
22408,150000.0,2,3,1,28,0,0,0,0,0,0,146325.0,140902.0,131798.0,115350.0,105770.0,111850.0,5125.0,10104.0,10017.0,4000.0,15000.0,8000.0
711,30000.0,2,2,1,42,0,0,0,0,0,0,47912.0,25023.0,25768.0,26410.0,27960.0,46254.0,1755.0,1500.0,1000.0,1909.0,1000.0,2000.0
10023,50000.0,2,2,1,39,3,2,2,-2,-2,-2,5171.0,4925.0,-350.0,-350.0,-350.0,-350.0,0.0,350.0,0.0,0.0,0.0,0.0
36182,50000.0,2,2,1,36,0,0,2,0,0,2,45499.02962284892,49256.7517269125,47763.36316754447,49165.7094782908,50535.41134187023,49125.46882558607,4639.4375080584505,0.0,2565.781209483429,2958.3669777358546,1172.097616824854,1879.3024404206215
3561,90000.0,1,2,2,33,2,2,2,2,2,2,62011.0,63426.0,64288.0,65236.0,66639.0,67893.0,3000.0,2500.0,2600.0,2600.0,2500.0,2800.0
35323,300000.0,1,1,1,32,-1,-1,-1,-1,-1,-2,374.9448920503087,221.79472463170146,384.8255480127996,75.27499739844967,0.0,0.0,221.79472463170146,385.3455825371411,75.27499739844967,0.0,0.0,381.8353494978355
4879,80000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,6734.0,1990.0,4500.0,4640.0,3966.0,3410.0,1990.0,4500.0,4640.0,3966.0,3410.0,879.0
25737,60000.0,2,2,1,29,-1,-1,-1,-1,-1,-1,1033.0,2076.0,26.0,3742.0,3352.0,3570.0,2081.0,26.0,4822.0,3352.0,3570.0,1799.0
34448,180000.0,2,1,1,40,0,-1,-1,-1,-1,-1,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567,167.74348168912567
8178,50000.0,1,2,2,29,2,2,2,2,2,2,39634.0,40697.0,41526.0,42045.0,42822.0,43962.0,2000.0,1800.0,1500.0,1600.0,2000.0,1700.0
39495,100000.0,2,1,1,32,0,0,2,0,0,0,97345.62306249981,102268.47664665672,98741.39579040342,96038.47501326461,98147.54547303072,97367.99043743237,9010.256759271817,0.0,3515.897296291273,4887.694611193994,2144.0999813885524,3466.9692705569873
3915,360000.0,2,2,1,32,0,-1,-1,-1,-1,-1,101403.0,2389.0,11996.0,0.0,67372.0,66666.0,2389.0,11996.0,0.0,67372.0,66666.0,66666.0
24350,50000.0,1,3,1,45,4,3,2,0,0,0,50419.0,49331.0,48268.0,49075.0,49475.0,48575.0,0.0,0.0,2000.0,1000.0,1000.0,2000.0
41661,40000.0,2,1,1,27,2,2,2,2,2,1,26341.96871118051,27112.161408851647,26391.510727785007,28934.101571660394,28338.753123197836,28749.234432140274,1500.0,0.0,2984.337873777593,168.67574755518552,1015.6621262224072,1387.945514668887
20736,20000.0,1,1,2,22,1,2,0,0,0,0,10591.0,10277.0,11304.0,12311.0,12410.0,13358.0,0.0,1500.0,1500.0,600.0,1300.0,0.0
43505,20000.0,1,2,1,35,1,1,0,0,0,2,8226.390697855926,9019.505295177218,10655.62989009543,11040.384118370752,11802.579763677475,11469.878625607695,1043.2182091164696,1899.768434327344,861.2657077660365,1027.0113806977936,0.0,1000.0
32635,80000.0,1,3,1,45,5,4,4,3,2,1,80071.14556066132,79547.50086557904,77999.7078278105,76259.57482030177,73861.59491751791,22297.971246993424,1286.482809236592,797.6193417266873,0.0,514.5931236946369,183.45244859713807,1871.3517190763407
33691,30000.0,2,2,1,35,1,2,0,0,0,0,30695.82909419176,29898.03639551636,30082.264220546618,29677.054077207536,29383.087556638322,29720.743051149544,0.0,1954.6043704248068,1486.3007271696163,1034.175187347736,1053.9255472289894,1140.5737330085035
32135,148848.58896483338,2,1,2,28,1,1,1,1,0,0,15920.711211712995,18614.533297894246,19114.754990502526,18140.667876485462,18459.218063151897,19065.007315241,3000.0,1115.1411035166611,253.08014552962118,1000.0,1230.2822070333223,1161.082403819809
29316,80000.0,1,3,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18723,160000.0,2,2,2,28,0,0,0,0,-1,0,11832.0,100542.0,88118.0,65032.0,586.0,80270.0,100000.0,10000.0,6749.0,586.0,80000.0,30000.0
18245,440000.0,1,1,1,79,0,0,0,0,0,0,429309.0,437906.0,447326.0,447112.0,438187.0,447543.0,15715.0,16519.0,16513.0,15800.0,16531.0,15677.0
37315,240000.0,1,1,1,36,-2,-2,-2,-2,-2,-2,-12.002191174048182,-12.002191174048182,-12.002191174048182,-12.002191174048182,-12.002191174048182,-12.002191174048182,0.0,0.0,0.0,0.0,0.0,0.0
1189,180000.0,2,1,2,24,0,0,0,0,0,0,169263.0,174532.0,176686.0,165491.0,169222.0,173246.0,8000.0,6700.0,6000.0,6400.0,7000.0,7000.0
6227,30000.0,1,3,1,47,0,0,0,0,0,0,28923.0,29803.0,25373.0,23231.0,23913.0,21120.0,1586.0,1365.0,1663.0,5106.0,1050.0,0.0
42128,10000.0,1,2,2,23,0,3,2,3,2,0,5400.988411316956,5617.810013468706,5830.92371733068,5592.721039563615,5357.323627323066,5711.546737142898,451.31638162904005,451.31638162904005,0.0,0.0,458.420342045152,328.55832582594115
30808,50000.0,1,2,2,27,1,0,0,0,0,0,48848.30591068614,48822.74970486392,42794.82060698002,18657.052776254764,9707.584417865655,19046.862900656473,2289.902024707455,651.1221100746426,1150.678934879887,1525.2449382313625,11217.031357280204,1053.0165575651106
44753,415660.01249053364,1,1,1,58,0,0,0,0,0,0,421650.0462483651,419141.85043046135,407050.0221974292,368394.2970602595,295550.7465673066,233386.90393226608,14945.105614042512,15992.698023820536,15228.045806750819,9590.424389970216,7950.131398044802,6395.6259089076275
24971,100000.0,1,2,2,40,-2,-2,-2,-2,-2,-2,8853.0,-1000.0,389.0,10049.0,1049.0,1049.0,0.0,10389.0,10051.0,1051.0,1051.0,1051.0
39009,230000.0,2,1,1,44,-1,-2,-2,-2,-2,-2,-13.526325641300645,-13.526325641300645,-13.526325641300645,-13.526325641300645,-13.526325641300645,-13.526325641300645,13.526325641300645,0.0,0.0,0.0,0.0,35.29231994085046
16890,300000.0,1,2,2,37,-2,-2,-1,-1,-1,-1,11669.0,27719.0,63037.0,1137.0,3916.0,4803.0,27963.0,63354.0,1140.0,3939.0,4817.0,5692.0
17495,50000.0,2,2,1,32,0,0,0,0,0,0,36062.0,36345.0,10529.0,8337.0,2475.0,0.0,1500.0,1847.0,1000.0,0.0,0.0,0.0
25446,20000.0,2,2,1,26,0,0,0,0,0,0,18141.0,17718.0,18058.0,18623.0,15692.0,15215.0,1600.0,1700.0,1509.0,1000.0,670.0,740.0
5203,330000.0,1,2,1,43,-1,-1,-1,0,0,-1,13200.0,9843.0,15440.0,45033.0,64723.0,3784.0,9863.0,15440.0,35033.0,30000.0,3874.0,25349.0
41975,50000.0,1,2,1,30,1,0,0,3,3,3,1426.7839632966188,1426.7839632966188,1426.7839632966188,1426.7839632966188,1615.6169256420508,1426.7839632966188,188.8329623454322,188.8329623454322,188.8329623454322,377.6659246908644,0.0,188.8329623454322
19908,80000.0,2,2,2,31,-1,-1,-1,-1,-1,-1,1068.0,0.0,100.0,0.0,1050.0,-150.0,0.0,100.0,0.0,1050.0,0.0,0.0
35744,360000.0,2,2,1,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13392,50000.0,2,1,2,25,0,0,0,0,0,0,23794.0,22588.0,20376.0,10203.0,9868.0,9700.0,1398.0,1136.0,483.0,340.0,368.0,300.0
31292,30000.0,1,1,1,33,1,2,2,0,0,0,13168.478236829573,15488.544878321722,14938.583636208277,15392.389168350317,16659.152085211084,14966.007927945824,3226.8263891223887,0.0,801.5777435380057,1494.1187644650095,380.48141579910595,427.2472789950087
16069,140000.0,2,2,2,33,-1,-1,-1,-1,-1,-1,316.0,316.0,13816.0,316.0,316.0,316.0,316.0,13816.0,316.0,316.0,316.0,316.0
43930,20000.0,1,3,1,31,1,2,0,0,0,0,15079.626049401051,14545.031194770407,19073.644485683,19107.56132909126,19476.853168816684,14562.331221649929,0.0,5111.599127707102,2938.8517346369717,840.6481309654166,800.499477140892,8.526249705890397
45284,450000.0,2,1,1,66,0,-1,-1,-1,-1,-1,1947.1795145083713,97.34833503576607,1076.0122143532553,157.6502203495878,5700.289519445301,2160.0139376158254,97.34833503576607,1076.0122143532553,157.6502203495878,5700.289519445301,2160.0139376158254,644.18275814322
597,210000.0,2,3,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31597,230000.0,2,1,1,33,2,1,1,2,2,2,185679.1271271081,189905.49176651286,196248.8209818251,199139.4838118801,202030.91931886243,205095.9415872044,8628.693641705338,10743.787904616764,7451.0580371316355,7500.0,6276.4509282908775,8736.437121931125
16964,200000.0,1,1,1,53,0,0,0,0,0,0,66012.0,68099.0,70387.0,71929.0,58133.0,40500.0,2500.0,2700.0,2242.0,2093.0,1300.0,0.0
35808,360000.0,1,2,1,36,-2,-2,-2,-2,-2,-2,217.84940281593313,1299.215041269402,124.91779738003981,2576.120618233036,730.9934099468355,41.750124616202015,1299.215041269402,132.81910989013977,2584.021930743136,730.9934099468355,41.750124616202015,873.9448600216092
12839,240000.0,2,2,1,32,0,0,0,0,0,0,53286.0,16920.0,12869.0,14497.0,12262.0,8331.0,8000.0,1500.0,5000.0,1000.0,3000.0,2666.0
37430,30000.0,2,1,2,22,1,2,1,0,0,0,26004.37322576002,25606.444041338724,23570.8349982188,22724.17208966599,10664.50990763666,85.78264028362949,804.1492230967363,282.22096951760295,195.8507769032637,32.31537818903851,85.78264028362949,0.0
15735,50000.0,2,2,2,30,1,2,0,0,0,0,49310.0,48210.0,48673.0,33270.0,7689.0,15529.0,0.0,2310.0,1900.0,400.0,8000.0,1000.0
17137,20000.0,2,1,2,25,-1,0,0,2,0,0,1828.0,2835.0,5270.0,5040.0,5304.0,5777.0,1200.0,2500.0,0.0,500.0,558.0,0.0
41017,231725.19938080234,2,1,1,42,3,2,2,2,1,1,245266.43696705918,241767.76381743068,237222.84511012406,237586.91366851277,229371.1767170275,230652.16286383776,5336.138238203138,5043.00825368308,5283.961100958568,4804.400446283753,4808.504266067033,4632.626275354998
25864,20000.0,2,2,2,39,0,0,0,0,0,0,20885.0,20373.0,19391.0,20085.0,19938.0,0.0,2157.0,1660.0,1300.0,541.0,0.0,0.0
18795,80000.0,2,2,1,29,-2,-2,-1,2,2,-2,2801.0,0.0,21197.0,20400.0,20000.0,20000.0,0.0,21197.0,0.0,0.0,0.0,0.0
10483,110000.0,1,3,1,43,-1,-1,-1,0,0,0,390.0,5050.0,63032.0,33228.0,31073.0,25035.0,5050.0,63032.0,1100.0,1100.0,1000.0,1000.0
40266,30000.0,1,2,2,39,0,0,0,0,0,0,6851.806499431261,9552.72842094932,11981.73738699702,15462.369296644241,16124.874223492308,18650.931638652895,2864.3879798267785,2627.6497734619725,3702.4474434068306,1092.6020526760055,2854.368158633428,1631.0675192191015
6238,10000.0,1,2,2,27,0,0,0,0,0,0,8257.0,7995.0,4878.0,5444.0,2639.0,2697.0,2000.0,1100.0,600.0,300.0,300.0,1000.0
39112,240000.0,1,1,1,36,2,1,1,1,1,1,163775.8959739934,165871.91220128414,168693.125297439,171057.74896991334,173609.01646040627,177378.0299523554,7081.813936099928,7203.019767359079,6799.000329828573,11830.456395114732,6595.980562469494,6626.282020284281
